Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
23.22, 24.75, 102.83, 779, 31, 0, 400, 14542, 20189
23.26, 24.78, 102.83, 779, 31, 0, 400, 14538, 20206
23.20, 24.65, 102.83, 779, 32, 0, 400, 14545, 20204
23.18, 24.79, 102.82, 779, 31, 0, 404, 14547, 20212
23.26, 24.70, 102.83, 778, 30, 0, 411, 14548, 20222
23.24, 24.57, 102.82, 778, 30, 0, 400, 14554, 20229
23.24, 24.81, 102.82, 778, 30, 0, 400, 14555, 20244
23.22, 24.44, 102.82, 778, 29, 0, 408, 14552, 20240
23.26, 24.94, 102.82, 778, 31, 0, 406, 14550, 20240
23.26, 24.56, 102.83, 778, 29, 4, 402, 14549, 20242
23.18, 24.78, 102.82, 779, 30, 0, 403, 14551, 20254
23.26, 24.57, 102.83, 779, 31, 0, 400, 14554, 20261
23.13, 24.59, 102.83, 779, 30, 1, 405, 14556, 20262
23.15, 24.38, 102.83, 779, 32, 0, 400, 14559, 20282
23.15, 24.65, 102.83, 779, 29, 0, 400, 14558, 20288
23.15, 24.59, 102.83, 779, 29, 0, 400, 14562, 20293
23.18, 24.46, 102.83, 778, 29, 0, 407, 14562, 20298
23.18, 24.36, 102.83, 778, 28, 0, 411, 14562, 20300
23.20, 24.36, 102.83, 779, 29, 0, 400, 14559, 20304
23.22, 24.58, 102.83, 779, 29, 0, 403, 14563, 20311
23.18, 24.55, 102.83, 779, 29, 0, 404, 14558, 20305
23.15, 24.24, 102.82, 779, 29, 0, 412, 14563, 20317
23.18, 24.53, 102.83, 779, 28, 0, 400, 14563, 20328
23.20, 24.30, 102.83, 779, 27, 0, 409, 14564, 20325
23.15, 24.51, 102.83, 779, 29, 0, 408, 14562, 20329
23.17, 24.35, 102.83, 779, 29, 0, 400, 14567, 20345
23.17, 24.56, 102.83, 779, 29, 0, 406, 14567, 20348
23.18, 24.36, 102.83, 779, 27, 0, 408, 14572, 20361
23.15, 24.58, 102.83, 779, 27, 0, 400, 14565, 20362
23.17, 24.40, 102.83, 779, 28, 0, 405, 14572, 20360
23.17, 24.53, 102.83, 779, 26, 0, 402, 14573, 20372
23.13, 24.20, 102.83, 779, 28, 0, 414, 14574, 20372
23.11, 24.32, 102.83, 779, 29, 0, 405, 14574, 20375
23.11, 24.39, 102.83, 779, 28, 0, 400, 14577, 20391
23.13, 24.57, 102.83, 779, 28, 7, 405, 14575, 20390
23.13, 24.60, 102.83, 779, 27, 0, 400, 14575, 20394
23.11, 24.28, 102.82, 779, 26, 7, 411, 14580, 20394
23.11, 24.42, 102.83, 779, 26, 0, 400, 14581, 20402
23.11, 24.43, 102.82, 779, 26, 9, 401, 14585, 20422
23.08, 24.47, 102.82, 779, 27, 2, 405, 14583, 20407
23.13, 24.38, 102.82, 780, 27, 0, 400, 14579, 20421
23.11, 24.20, 102.82, 780, 28, 0, 406, 14579, 20419
23.09, 24.16, 102.82, 779, 27, 0, 400, 14582, 20428
23.13, 24.47, 102.82, 779, 27, 0, 401, 14575, 20421
23.09, 24.31, 102.83, 779, 26, 0, 400, 14585, 20440
23.11, 24.37, 102.82, 779, 25, 0, 400, 14582, 20439
23.04, 24.21, 102.82, 779, 27, 0, 400, 14589, 20447
23.02, 24.44, 102.82, 779, 27, 0, 412, 14586, 20446
23.06, 24.44, 102.83, 779, 25, 0, 413, 14585, 20445
23.02, 24.49, 102.83, 779, 27, 0, 411, 14581, 20444
23.00, 24.31, 102.82, 779, 27, 1, 411, 14584, 20452
22.99, 24.45, 102.82, 779, 23, 0, 405, 14590, 20459
22.97, 24.37, 102.83, 779, 23, 0, 400, 14592, 20457
22.99, 24.50, 102.83, 779, 26, 0, 400, 14587, 20461
23.00, 24.31, 102.83, 780, 26, 1, 400, 14587, 20461
22.99, 24.10, 102.82, 780, 26, 0, 404, 14587, 20461
22.97, 24.32, 102.83, 780, 25, 0, 404, 14592, 20478
23.00, 24.01, 102.82, 780, 27, 0, 400, 14599, 20488
23.00, 24.39, 102.83, 779, 27, 0, 400, 14596, 20492
22.95, 24.28, 102.82, 779, 24, 0, 400, 14595, 20491
23.00, 24.28, 102.83, 779, 26, 1, 408, 14599, 20495
22.88, 24.21, 102.82, 779, 26, 0, 400, 14600, 20500
22.95, 24.04, 102.82, 779, 25, 9, 416, 14602, 20503
22.97, 24.45, 102.82, 779, 26, 0, 401, 14608, 20512
22.90, 24.19, 102.83, 779, 26, 0, 400, 14603, 20513
22.91, 24.14, 102.83, 779, 25, 0, 400, 14606, 20522
22.97, 24.22, 102.82, 779, 27, 1, 409, 14607, 20521
22.91, 24.31, 102.82, 779, 26, 0, 409, 14601, 20523
22.95, 24.17, 102.82, 779, 25, 4, 413, 14598, 20519
22.91, 24.22, 102.82, 779, 27, 0, 400, 14605, 20531
22.93, 24.17, 102.82, 779, 25, 0, 400, 14603, 20534
22.90, 24.08, 102.82, 779, 26, 0, 400, 14608, 20541
22.91, 24.20, 102.82, 779, 25, 0, 402, 14611, 20550
22.88, 24.14, 102.81, 779, 28, 0, 400, 14607, 20548
22.88, 23.99, 102.81, 779, 26, 1, 404, 14611, 20552
22.91, 24.03, 102.81, 779, 25, 0, 404, 14608, 20556
22.93, 24.32, 102.81, 779, 25, 0, 400, 14601, 20551
22.90, 24.18, 102.81, 779, 24, 0, 412, 14616, 20565
22.86, 24.16, 102.81, 779, 25, 0, 410, 14618, 20572
22.82, 24.22, 102.81, 779, 24, 0, 405, 14605, 20555
22.95, 24.12, 102.81, 779, 24, 0, 413, 14612, 20570
22.95, 24.21, 102.81, 779, 25, 1, 410, 14606, 20570
22.90, 24.18, 102.81, 780, 25, 0, 404, 14614, 20581
22.88, 24.09, 102.81, 780, 24, 0, 410, 14614, 20587
22.93, 23.94, 102.81, 780, 25, 0, 410, 14610, 20580
22.90, 24.12, 102.81, 780, 25, 0, 409, 14609, 20583
22.86, 24.21, 102.81, 779, 24, 0, 408, 14608, 20581
22.90, 23.90, 102.81, 779, 24, 0, 404, 14618, 20599
22.90, 24.03, 102.81, 779, 24, 0, 401, 14620, 20610
22.91, 23.97, 102.81, 779, 26, 2, 412, 14611, 20591
22.86, 24.32, 102.81, 779, 25, 0, 410, 14613, 20598
22.88, 24.11, 102.81, 779, 24, 0, 400, 14619, 20618
22.90, 23.95, 102.81, 779, 22, 3, 411, 14611, 20613
22.86, 24.21, 102.81, 779, 24, 0, 403, 14619, 20620
22.86, 24.10, 102.81, 779, 23, 5, 413, 14615, 20615
22.81, 24.16, 102.81, 779, 24, 0, 400, 14617, 20618
22.88, 24.05, 102.81, 779, 24, 3, 401, 14611, 20616
22.82, 24.07, 102.80, 779, 25, 2, 410, 14610, 20623
22.82, 24.03, 102.80, 780, 25, 0, 402, 14610, 20632
22.86, 23.92, 102.81, 780, 22, 3, 408, 14611, 20628
22.81, 24.17, 102.81, 779, 23, 0, 402, 14612, 20634
22.84, 23.93, 102.81, 779, 22, 0, 400, 14614, 20639
22.77, 24.20, 102.80, 779, 24, 4, 400, 14612, 20629
22.82, 23.95, 102.81, 779, 24, 4, 400, 14615, 20638
22.81, 24.13, 102.81, 779, 25, 0, 404, 14611, 20636
22.81, 24.38, 102.81, 779, 24, 3, 400, 14614, 20645
22.81, 24.01, 102.81, 779, 24, 1, 408, 14616, 20648
22.82, 24.08, 102.81, 779, 23, 5, 410, 14611, 20643
22.84, 23.92, 102.81, 779, 24, 0, 404, 14617, 20655
22.75, 24.06, 102.81, 779, 23, 0, 404, 14620, 20652
22.79, 23.98, 102.81, 779, 23, 0, 400, 14620, 20656
22.79, 23.74, 102.81, 779, 24, 5, 406, 14617, 20662
22.79, 23.94, 102.81, 779, 25, 3, 404, 14617, 20664
22.82, 24.10, 102.81, 779, 24, 0, 400, 14621, 20667
22.81, 24.08, 102.81, 779, 23, 6, 405, 14621, 20658
22.79, 24.09, 102.81, 779, 23, 0, 400, 14620, 20675
22.81, 23.89, 102.81, 779, 26, 4, 410, 14622, 20675
22.75, 24.10, 102.81, 779, 22, 3, 414, 14614, 20669
22.81, 24.04, 102.81, 779, 23, 1, 414, 14620, 20676
22.73, 24.13, 102.81, 779, 26, 0, 410, 14624, 20681
22.84, 24.00, 102.82, 779, 19, 0, 411, 14619, 20682
22.81, 24.23, 102.81, 779, 23, 2, 407, 14619, 20678
22.77, 24.00, 102.81, 779, 22, 2, 411, 14619, 20687
22.79, 23.93, 102.81, 779, 22, 1, 401, 14619, 20681
22.77, 24.14, 102.81, 779, 24, 1, 405, 14620, 20679
22.73, 23.75, 102.81, 779, 26, 0, 400, 14622, 20694
22.75, 23.97, 102.82, 779, 23, 5, 408, 14619, 20682
22.73, 24.39, 102.82, 779, 24, 0, 402, 14623, 20700
22.75, 24.00, 102.82, 779, 23, 4, 404, 14625, 20696
22.73, 24.01, 102.82, 779, 25, 0, 400, 14627, 20697
22.73, 24.00, 102.82, 779, 23, 2, 402, 14628, 20703
22.73, 24.08, 102.82, 779, 24, 0, 404, 14626, 20703
22.70, 23.71, 102.82, 779, 23, 0, 400, 14622, 20702
22.72, 24.14, 102.82, 779, 23, 5, 410, 14624, 20712
22.73, 23.97, 102.82, 779, 23, 1, 408, 14625, 20718
22.73, 23.98, 102.82, 779, 23, 0, 402, 14621, 20706
22.75, 23.94, 102.82, 779, 24, 0, 400, 14630, 20720
22.73, 23.72, 102.82, 779, 23, 0, 403, 14623, 20711
22.70, 24.07, 102.82, 779, 23, 1, 400, 14629, 20714
22.75, 23.78, 102.82, 779, 26, 3, 405, 14625, 20715
22.75, 23.91, 102.82, 780, 23, 0, 403, 14632, 20717
22.75, 23.95, 102.82, 780, 24, 3, 400, 14632, 20723
22.72, 23.79, 102.82, 780, 22, 0, 404, 14631, 20728
22.72, 24.00, 102.82, 780, 23, 0, 400, 14636, 20738
22.72, 23.85, 102.82, 779, 22, 0, 400, 14632, 20738
22.68, 23.84, 102.82, 779, 21, 0, 407, 14632, 20734
22.70, 23.85, 102.82, 779, 21, 0, 406, 14633, 20739
22.72, 24.02, 102.82, 779, 22, 3, 401, 14630, 20740
22.73, 24.12, 102.82, 779, 23, 0, 403, 14629, 20743
22.72, 23.95, 102.82, 779, 23, 0, 400, 14637, 20750
22.70, 23.85, 102.82, 779, 23, 0, 403, 14641, 20754
22.72, 24.04, 102.82, 779, 23, 6, 400, 14635, 20752
22.72, 23.82, 102.82, 779, 20, 2, 401, 14638, 20754
22.73, 24.06, 102.83, 779, 23, 0, 412, 14636, 20764
22.73, 23.91, 102.83, 779, 23, 1, 414, 14635, 20758
22.70, 23.78, 102.82, 779, 23, 4, 415, 14635, 20761
22.66, 23.81, 102.83, 779, 24, 0, 405, 14635, 20764
22.70, 23.97, 102.82, 779, 23, 6, 423, 14630, 20749
22.72, 24.09, 102.82, 779, 23, 5, 411, 14629, 20763
22.73, 23.97, 102.83, 779, 22, 3, 412, 14632, 20767
22.64, 23.98, 102.82, 779, 22, 0, 411, 14628, 20758
22.70, 23.77, 102.82, 779, 23, 0, 406, 14633, 20762
22.72, 23.93, 102.83, 779, 21, 4, 407, 14627, 20764
22.66, 24.01, 102.83, 779, 22, 0, 406, 14634, 20770
22.66, 23.75, 102.83, 779, 21, 6, 411, 14628, 20765
22.72, 23.85, 102.82, 779, 23, 0, 401, 14636, 20772
22.68, 23.98, 102.83, 779, 21, 0, 405, 14639, 20776
22.68, 23.81, 102.83, 779, 22, 2, 405, 14631, 20774
22.64, 23.73, 102.83, 779, 23, 4, 400, 14635, 20784
22.72, 23.94, 102.83, 779, 22, 6, 418, 14631, 20769
22.70, 24.06, 102.83, 779, 23, 0, 410, 14639, 20783
22.68, 23.97, 102.83, 779, 22, 3, 408, 14630, 20780
22.68, 24.00, 102.83, 779, 22, 0, 400, 14639, 20778
22.68, 23.64, 102.83, 779, 22, 0, 400, 14643, 20791
22.68, 23.93, 102.83, 778, 22, 0, 403, 14639, 20797
22.68, 23.90, 102.83, 778, 22, 0, 403, 14634, 20791
22.64, 23.73, 102.83, 779, 22, 3, 403, 14642, 20796
22.68, 23.89, 102.83, 779, 22, 2, 404, 14641, 20799
22.63, 23.87, 102.83, 779, 22, 0, 408, 14640, 20798
22.66, 23.86, 102.83, 779, 23, 5, 405, 14644, 20796
22.63, 23.93, 102.83, 779, 24, 2, 406, 14635, 20801
22.68, 23.99, 102.83, 779, 22, 1, 406, 14641, 20804
22.68, 23.69, 102.83, 779, 22, 0, 400, 14638, 20805
22.64, 23.77, 102.83, 779, 20, 5, 404, 14639, 20800
22.61, 23.93, 102.83, 779, 22, 1, 404, 14639, 20806
22.64, 23.70, 102.83, 779, 22, 0, 409, 14635, 20812
22.61, 23.85, 102.83, 779, 23, 1, 405, 14647, 20812
22.63, 23.84, 102.83, 779, 23, 0, 401, 14638, 20819
22.63, 23.82, 102.83, 779, 23, 4, 400, 14646, 20822
22.63, 24.05, 102.83, 779, 21, 0, 411, 14640, 20813
22.63, 23.80, 102.83, 779, 21, 0, 402, 14644, 20809
22.55, 23.62, 102.83, 779, 22, 3, 405, 14639, 20816
22.59, 23.78, 102.83, 779, 21, 0, 400, 14642, 20825
22.59, 23.91, 102.83, 779, 21, 5, 408, 14639, 20814
22.57, 23.74, 102.83, 779, 23, 6, 409, 14638, 20823
22.61, 23.73, 102.83, 779, 21, 5, 400, 14639, 20827
22.59, 24.06, 102.83, 779, 23, 0, 400, 14638, 20829
22.59, 23.75, 102.83, 779, 23, 4, 407, 14639, 20826
22.61, 23.81, 102.83, 779, 22, 0, 408, 14645, 20830
22.63, 23.87, 102.83, 779, 23, 0, 407, 14647, 20838
22.57, 23.69, 102.83, 779, 21, 0, 400, 14643, 20829
22.55, 23.59, 102.83, 779, 20, 0, 405, 14641, 20835
22.57, 23.77, 102.83, 779, 22, 2, 400, 14639, 20832
22.61, 23.72, 102.83, 779, 21, 2, 409, 14642, 20840
22.59, 23.87, 102.83, 779, 21, 2, 401, 14643, 20841
22.57, 23.92, 102.83, 779, 24, 4, 407, 14641, 20844
22.61, 23.77, 102.83, 780, 23, 4, 408, 14636, 20835
22.63, 23.87, 102.83, 780, 22, 0, 404, 14646, 20840
22.61, 23.80, 102.83, 780, 21, 3, 407, 14640, 20840
22.57, 24.03, 102.83, 780, 22, 0, 408, 14643, 20836
22.57, 23.97, 102.83, 780, 21, 0, 406, 14642, 20843
22.55, 23.96, 102.83, 780, 23, 5, 404, 14642, 20851
22.57, 23.90, 102.83, 779, 22, 0, 403, 14643, 20850
22.63, 23.80, 102.83, 779, 22, 1, 410, 14640, 20844
22.57, 23.86, 102.83, 778, 22, 0, 400, 14640, 20853
22.55, 23.65, 102.83, 778, 21, 1, 400, 14650, 20860
22.57, 23.73, 102.83, 779, 22, 3, 405, 14639, 20848
22.57, 23.75, 102.83, 779, 23, 6, 400, 14639, 20847
22.61, 23.61, 102.83, 779, 21, 6, 410, 14646, 20859
22.54, 23.94, 102.83, 779, 21, 0, 401, 14648, 20856
22.55, 23.67, 102.83, 779, 28, 2, 401, 14640, 20850
22.55, 23.84, 102.83, 779, 22, 9, 403, 14642, 20855
22.54, 23.58, 102.83, 779, 20, 4, 401, 14639, 20854
22.55, 23.77, 102.83, 779, 21, 4, 407, 14640, 20859
22.57, 23.90, 102.83, 779, 21, 3, 400, 14638, 20858
22.55, 23.86, 102.83, 779, 22, 0, 400, 14643, 20861
22.57, 23.75, 102.83, 779, 23, 3, 400, 14642, 20865
22.59, 23.54, 102.83, 779, 22, 0, 401, 14636, 20857
22.55, 23.70, 102.83, 779, 21, 0, 400, 14640, 20868
22.61, 23.86, 102.83, 779, 21, 0, 400, 14641, 20864
22.55, 23.96, 102.83, 779, 21, 0, 403, 14647, 20878
22.54, 23.87, 102.83, 779, 20, 0, 410, 14644, 20874
22.52, 23.98, 102.83, 779, 22, 3, 405, 14643, 20872
22.54, 23.61, 102.82, 779, 22, 1, 404, 14647, 20875
22.52, 23.86, 102.82, 779, 22, 1, 409, 14642, 20876
22.54, 23.83, 102.82, 779, 21, 0, 402, 14643, 20879
22.55, 23.79, 102.83, 779, 22, 8, 403, 14639, 20874
22.54, 23.80, 102.82, 779, 22, 12, 408, 14638, 20871
22.55, 23.76, 102.82, 779, 20, 12, 407, 14641, 20873
22.54, 23.92, 102.82, 779, 21, 7, 400, 14645, 20873
22.54, 23.77, 102.82, 779, 22, 7, 405, 14645, 20881
22.55, 23.77, 102.82, 779, 22, 9, 403, 14647, 20869
22.55, 23.85, 102.82, 779, 23, 3, 400, 14644, 20877
22.55, 23.83, 102.82, 779, 21, 4, 400, 14647, 20877
22.52, 23.80, 102.82, 779, 22, 1, 406, 14645, 20874
22.50, 23.77, 102.82, 779, 20, 7, 407, 14645, 20880
22.57, 23.74, 102.82, 779, 21, 2, 400, 14652, 20884
22.50, 24.08, 102.82, 779, 20, 0, 400, 14652, 20883
22.54, 23.83, 102.82, 779, 22, 0, 400, 14648, 20879
22.52, 24.01, 102.82, 779, 22, 0, 404, 14654, 20887
22.50, 23.98, 102.82, 779, 20, 4, 406, 14650, 20883
22.50, 23.65, 102.83, 779, 22, 4, 406, 14649, 20880
22.50, 23.86, 102.82, 779, 20, 8, 409, 14649, 20881
22.52, 23.62, 102.82, 779, 22, 3, 403, 14644, 20879
22.54, 23.53, 102.82, 779, 22, 10, 402, 14654, 20884
22.48, 23.80, 102.82, 779, 20, 4, 401, 14648, 20884
22.54, 23.72, 102.82, 779, 22, 7, 406, 14652, 20887
22.52, 23.98, 102.82, 779, 22, 1, 400, 14649, 20884
22.50, 23.74, 102.83, 779, 23, 1, 400, 14649, 20896
22.50, 23.58, 102.83, 779, 21, 0, 400, 14653, 20887
22.54, 24.01, 102.83, 778, 21, 0, 400, 14651, 20890
22.52, 23.73, 102.83, 778, 21, 6, 401, 14646, 20891
22.50, 23.69, 102.83, 779, 22, 7, 410, 14653, 20894
22.48, 23.85, 102.82, 779, 22, 6, 407, 14646, 20892
22.52, 23.93, 102.83, 779, 21, 2, 403, 14653, 20896
22.50, 23.92, 102.83, 779, 20, 0, 404, 14654, 20895
22.54, 23.86, 102.83, 779, 21, 0, 409, 14658, 20906
22.46, 24.16, 102.83, 779, 18, 5, 411, 14652, 20897
22.45, 23.67, 102.83, 779, 21, 0, 400, 14662, 20905
22.48, 23.69, 102.83, 779, 22, 3, 405, 14658, 20910
22.50, 23.97, 102.82, 778, 21, 5, 409, 14658, 20908
22.52, 23.76, 102.82, 778, 19, 2, 418, 14658, 20902
22.45, 23.91, 102.82, 778, 22, 4, 404, 14659, 20912
22.50, 23.64, 102.82, 778, 20, 1, 402, 14659, 20916
22.50, 23.80, 102.83, 779, 20, 0, 402, 14662, 20917
22.50, 23.88, 102.83, 779, 23, 0, 400, 14655, 20913
22.46, 23.90, 102.82, 779, 21, 0, 402, 14664, 20921
22.50, 23.66, 102.82, 779, 21, 2, 405, 14655, 20912
22.48, 23.72, 102.82, 779, 22, 2, 400, 14661, 20916
22.48, 23.57, 102.82, 779, 20, 0, 406, 14661, 20912
22.46, 23.75, 102.82, 779, 23, 0, 402, 14656, 20913
22.48, 23.47, 102.82, 779, 22, 0, 400, 14659, 20922
22.46, 23.89, 102.82, 779, 21, 1, 404, 14661, 20918
22.50, 23.66, 102.82, 779, 21, 4, 407, 14659, 20921
22.45, 23.74, 102.82, 779, 20, 0, 404, 14659, 20922
22.48, 23.58, 102.82, 779, 21, 0, 400, 14664, 20929
22.50, 23.81, 102.82, 779, 22, 0, 400, 14662, 20924
22.43, 23.84, 102.82, 779, 20, 0, 404, 14664, 20928
22.45, 23.83, 102.82, 779, 23, 9, 409, 14661, 20932
22.41, 23.56, 102.82, 779, 22, 1, 409, 14659, 20935
22.45, 23.72, 102.82, 779, 21, 3, 409, 14658, 20926
22.43, 23.61, 102.83, 779, 21, 4, 410, 14659, 20933
22.46, 23.78, 102.82, 779, 21, 0, 408, 14662, 20933
22.50, 23.99, 102.82, 779, 20, 1, 412, 14664, 20926
22.45, 23.61, 102.82, 779, 21, 1, 412, 14653, 20923
22.46, 23.84, 102.83, 779, 20, 0, 400, 14663, 20936
22.45, 23.95, 102.82, 779, 21, 0, 406, 14662, 20940
22.45, 23.63, 102.82, 779, 22, 0, 402, 14665, 20941
22.48, 23.79, 102.82, 778, 21, 3, 404, 14663, 20939
22.43, 23.71, 102.82, 778, 24, 0, 405, 14665, 20938
22.45, 23.78, 102.82, 779, 21, 1, 406, 14652, 20931
22.45, 23.77, 102.82, 779, 21, 0, 403, 14656, 20930
22.43, 23.82, 102.82, 779, 20, 0, 403, 14656, 20938
22.45, 23.61, 102.82, 779, 19, 2, 411, 14658, 20941
22.52, 23.70, 102.82, 779, 22, 6, 414, 14660, 20946
22.46, 23.67, 102.82, 779, 22, 0, 404, 14658, 20941
22.48, 23.64, 102.82, 779, 19, 1, 402, 14657, 20953
22.48, 23.85, 102.82, 779, 20, 6, 409, 14659, 20948
22.41, 23.92, 102.82, 779, 21, 6, 410, 14655, 20944
22.48, 23.99, 102.82, 779, 21, 4, 406, 14658, 20952
22.43, 23.88, 102.82, 778, 20, 0, 409, 14659, 20943
22.43, 23.57, 102.82, 778, 21, 1, 405, 14655, 20948
22.45, 23.89, 102.82, 778, 20, 0, 400, 14660, 20955
22.43, 23.56, 102.82, 778, 21, 6, 412, 14654, 20940
22.43, 23.63, 102.82, 779, 21, 1, 400, 14665, 20958
22.45, 23.69, 102.82, 779, 21, 3, 412, 14657, 20947
22.43, 23.62, 102.82, 779, 22, 1, 402, 14658, 20951
22.45, 23.81, 102.82, 779, 21, 0, 404, 14662, 20953
22.43, 23.67, 102.82, 779, 20, 0, 400, 14654, 20947
22.43, 23.45, 102.82, 779, 21, 0, 404, 14660, 20952
22.45, 23.77, 102.82, 779, 18, 3, 404, 14659, 20952
22.46, 23.58, 102.82, 779, 21, 0, 405, 14669, 20962
22.45, 23.72, 102.83, 779, 24, 1, 404, 14665, 20959
22.46, 23.83, 102.83, 779, 22, 0, 400, 14665, 20972
22.41, 23.59, 102.82, 778, 22, 6, 409, 14662, 20968
22.43, 23.85, 102.82, 778, 22, 0, 410, 14663, 20963
22.45, 23.67, 102.82, 778, 22, 1, 416, 14665, 20967
22.45, 23.76, 102.83, 778, 21, 0, 410, 14663, 20965
22.46, 23.96, 102.83, 779, 21, 2, 405, 14660, 20969
22.45, 23.74, 102.83, 779, 22, 4, 414, 14659, 20966
22.48, 23.87, 102.83, 779, 22, 0, 405, 14659, 20966
22.46, 23.96, 102.83, 779, 21, 3, 413, 14664, 20972
